,cluster_id,time,seqlength,coh_cluster
133,0,18.78298,50,0
134,0,18.78298,50,0
135,0,18.78298,50,0
136,0,18.78298,50,0
137,0,18.78298,50,0
138,0,18.78298,50,0
139,0,18.78298,50,0
140,0,18.78298,50,0
141,0,18.78298,50,0
142,0,18.78298,50,0
143,0,18.78298,50,0
144,0,18.78298,50,0
145,0,18.78298,50,0
146,0,18.78298,50,0
147,0,18.78298,50,0
148,0,18.78298,50,0
149,0,18.78298,50,0
150,0,18.78298,50,0
151,0,18.78298,50,0
152,0,18.78298,50,0
153,0,18.78298,50,0
154,0,18.78298,50,0
155,0,18.78298,50,0
156,0,18.78298,50,0
157,0,18.78298,50,0
158,0,18.78298,50,0
159,0,18.78298,50,0
160,0,18.78298,50,0
161,0,18.78298,50,0
162,0,18.78298,50,0
163,0,18.78298,50,0
164,0,18.78298,50,0
165,0,18.78298,50,0
166,0,18.78298,50,0
167,0,18.78298,50,0
168,0,18.78298,50,0
169,0,18.78298,50,0
170,0,18.78298,50,0
171,0,18.78298,50,0
172,0,18.78298,50,0
173,0,18.78298,50,0
174,0,18.78298,50,0
175,0,18.78298,50,0
176,0,18.78298,50,0
177,0,18.78298,50,0
178,0,18.78298,50,0
179,0,18.78298,50,0
180,0,18.78298,50,0
181,0,18.78298,50,0
182,0,18.78298,50,0
183,0,18.78298,50,0
184,0,18.78298,50,0
185,0,18.78298,50,0
186,0,18.78298,50,0
187,0,18.78298,50,0
188,0,18.78298,50,0
189,0,18.78298,50,0
190,0,18.78298,50,0
191,0,18.78298,50,0
192,0,18.78298,50,0
193,0,18.78298,50,0
194,0,18.78298,50,0
195,0,18.78298,50,0
196,0,18.78298,50,0
197,0,18.78298,50,0
198,0,18.78298,50,0
199,0,18.78298,50,0
200,0,18.78298,50,0
201,0,18.78298,50,0
202,0,18.78298,50,0
203,0,18.78298,50,0
204,0,18.78298,50,0
205,0,18.78298,50,0
206,0,18.78298,50,0
207,0,18.78298,50,0
208,0,18.78298,50,0
209,0,18.78298,50,0
210,0,18.78298,50,0
211,0,18.78298,50,0
212,0,18.78298,50,0
213,0,18.78298,50,0
214,0,18.78298,50,0
215,0,18.78298,50,0
216,0,18.78298,50,0
217,0,18.78298,50,0
218,0,18.78298,50,0
219,0,18.78298,50,0
220,0,18.78298,50,0
221,0,18.78298,50,0
222,0,18.78298,50,0
223,0,18.78298,50,0
224,0,18.78298,50,0
225,0,18.78298,50,0
226,0,18.78298,50,0
227,0,18.78298,50,0
228,0,18.78298,50,0
229,0,18.78298,50,0
230,0,18.78298,50,0
231,0,18.78298,50,0
232,0,18.78298,50,0
233,0,18.78298,50,0
234,0,18.78298,50,0
235,0,18.78298,50,0
236,0,18.78298,50,0
237,0,18.78298,50,0
238,0,18.78298,50,0
239,0,18.78298,50,0
240,0,18.78298,50,0
241,0,18.78298,50,0
242,0,18.78298,50,0
243,0,18.78298,50,0
244,0,18.78298,50,0
245,0,18.78298,50,0
246,0,18.78298,50,0
247,0,18.78298,50,0
248,0,18.78298,50,0
249,0,18.78298,50,0
250,0,18.78298,50,0
251,0,18.78298,50,0
252,0,18.78298,50,0
253,0,18.78298,50,0
254,0,18.78298,50,0
255,0,18.78298,50,0
256,0,18.78298,50,0
257,0,18.78298,50,0
258,0,18.78298,50,0
259,0,18.78298,50,0
260,0,18.78298,50,0
261,0,18.78298,50,0
262,0,18.78298,50,0
263,0,18.78298,50,0
264,0,18.78298,50,0
265,0,18.78298,50,0
266,0,18.78298,50,0
267,0,18.78298,50,0
268,0,18.78298,50,0
269,0,18.78298,50,0
270,0,18.78298,50,0
271,0,18.78298,50,0
272,0,18.78298,50,0
273,0,18.78298,50,0
274,0,18.78298,50,0
275,0,18.78298,50,0
276,0,18.78298,50,0
277,0,18.78298,50,0
278,0,18.78298,50,0
279,0,18.78298,50,0
280,0,18.78298,50,0
281,0,18.78298,50,0
282,0,18.78298,50,0
283,0,18.78298,50,0
284,0,18.78298,50,0
285,0,18.78298,50,0
286,0,18.78298,50,0
287,0,18.78298,50,0
288,0,18.78298,50,0
289,0,18.78298,50,0
290,0,18.78298,50,0
291,0,18.78298,50,0
292,0,18.78298,50,0
293,0,18.78298,50,0
294,0,18.78298,50,0
295,0,18.78298,50,0
296,0,18.78298,50,0
297,0,18.78298,50,0
298,0,18.78298,50,0
299,0,18.78298,50,0
300,0,18.78298,50,0
301,0,18.78298,50,0
302,0,18.78298,50,0
303,0,18.78298,50,0
304,0,18.78298,50,0
305,0,18.78298,50,0
306,0,18.78298,50,0
307,0,18.78298,50,0
308,0,18.78298,50,0
309,0,18.78298,50,0
310,0,18.78298,50,0
311,0,18.78298,50,0
312,0,18.78298,50,0
313,0,18.78298,50,0
314,0,18.78298,50,0
315,0,18.78298,50,0
316,0,18.78298,50,0
317,0,18.78298,50,0
318,0,18.78298,50,0
319,0,18.78298,50,0
320,0,18.78298,50,0
321,0,18.78298,50,0
322,0,18.78298,50,0
323,0,18.78298,50,0
324,0,18.78298,50,0
325,0,18.78298,50,0
326,0,18.78298,50,0
327,0,18.78298,50,0
328,0,18.78298,50,0
329,0,18.78298,50,0
330,0,18.78298,50,0
331,0,18.78298,50,0
332,0,18.78298,50,0
333,0,18.78298,50,0
334,0,18.78298,50,0
335,0,18.78298,50,0
336,0,18.78298,50,0
337,0,18.78298,50,0
338,0,18.78298,50,0
339,0,18.78298,50,0
340,0,18.78298,50,0
341,0,18.78298,50,0
342,0,18.78298,50,0
343,0,18.78298,50,0
344,0,18.78298,50,0
345,0,18.78298,50,0
346,0,18.78298,50,0
347,0,18.78298,50,0
348,0,18.78298,50,0
349,0,18.78298,50,0
350,0,18.78298,50,0
351,0,18.78298,50,0
352,0,18.78298,50,0
353,0,18.78298,50,0
354,0,18.78298,50,0
355,0,18.78298,50,0
356,0,18.78298,50,0
357,0,18.78298,50,0
358,0,18.78298,50,0
359,0,18.78298,50,0
360,0,18.78298,50,0
361,0,18.78298,50,0
362,0,18.78298,50,1
363,0,18.78298,50,0
364,0,18.78298,50,0
365,0,18.78298,50,0
366,0,18.78298,50,0
367,0,18.78298,50,0
368,0,18.78298,50,0
369,0,18.78298,50,0
370,0,18.78298,50,0
371,0,18.78298,50,0
372,0,18.78298,50,0
373,0,18.78298,50,0
374,0,18.78298,50,0
375,0,18.78298,50,0
376,0,18.78298,50,0
377,0,18.78298,50,0
378,0,18.78298,50,0
379,0,18.78298,50,0
380,0,18.78298,50,0
381,0,18.78298,50,0
382,0,18.78298,50,0
383,0,18.78298,50,0
384,0,18.78298,50,0
385,0,18.78298,50,0
386,0,18.78298,50,0
387,0,18.78298,50,0
388,0,18.78298,50,0
389,0,18.78298,50,0
390,0,18.78298,50,0
391,0,18.78298,50,0
392,0,18.78298,50,0
393,0,18.78298,50,0
394,0,18.78298,50,0
395,0,18.78298,50,0
396,0,18.78298,50,0
397,0,18.78298,50,0
398,0,18.78298,50,0
399,0,18.78298,50,0
400,1,18.78298,50,3
401,1,18.78298,50,3
402,1,18.78298,50,3
403,1,18.78298,50,3
404,1,18.78298,50,3
405,1,18.78298,50,3
406,1,18.78298,50,3
407,1,18.78298,50,3
408,1,18.78298,50,3
409,1,18.78298,50,3
410,1,18.78298,50,3
411,1,18.78298,50,3
412,1,18.78298,50,3
413,1,18.78298,50,3
414,1,18.78298,50,3
415,1,18.78298,50,3
416,1,18.78298,50,3
417,1,18.78298,50,3
418,1,18.78298,50,3
419,1,18.78298,50,3
420,1,18.78298,50,3
421,1,18.78298,50,3
422,1,18.78298,50,3
423,1,18.78298,50,3
424,1,18.78298,50,3
425,1,18.78298,50,3
426,1,18.78298,50,3
427,1,18.78298,50,3
428,1,18.78298,50,3
429,1,18.78298,50,3
430,1,18.78298,50,3
431,1,18.78298,50,3
432,1,18.78298,50,3
433,1,18.78298,50,3
434,1,18.78298,50,3
435,1,18.78298,50,3
436,1,18.78298,50,3
437,1,18.78298,50,3
438,1,18.78298,50,3
439,1,18.78298,50,3
440,1,18.78298,50,3
441,1,18.78298,50,3
442,1,18.78298,50,3
443,1,18.78298,50,3
444,1,18.78298,50,3
445,1,18.78298,50,3
446,1,18.78298,50,3
447,1,18.78298,50,3
448,1,18.78298,50,3
449,1,18.78298,50,3
450,1,18.78298,50,3
451,1,18.78298,50,3
452,1,18.78298,50,3
453,1,18.78298,50,3
454,1,18.78298,50,3
455,1,18.78298,50,3
456,1,18.78298,50,3
457,1,18.78298,50,3
458,1,18.78298,50,3
459,1,18.78298,50,3
460,1,18.78298,50,3
461,1,18.78298,50,3
462,1,18.78298,50,3
463,1,18.78298,50,3
464,1,18.78298,50,3
465,1,18.78298,50,3
466,1,18.78298,50,3
467,1,18.78298,50,3
468,1,18.78298,50,3
469,1,18.78298,50,3
470,1,18.78298,50,3
471,1,18.78298,50,3
472,1,18.78298,50,3
473,1,18.78298,50,3
474,1,18.78298,50,3
475,1,18.78298,50,3
476,1,18.78298,50,3
477,1,18.78298,50,3
478,1,18.78298,50,3
479,1,18.78298,50,3
480,1,18.78298,50,3
481,1,18.78298,50,3
482,1,18.78298,50,3
483,1,18.78298,50,3
484,1,18.78298,50,3
485,1,18.78298,50,3
486,1,18.78298,50,3
487,1,18.78298,50,3
488,1,18.78298,50,3
489,1,18.78298,50,3
490,1,18.78298,50,3
491,1,18.78298,50,3
492,1,18.78298,50,3
493,1,18.78298,50,3
494,1,18.78298,50,3
495,1,18.78298,50,3
496,1,18.78298,50,3
497,1,18.78298,50,3
498,1,18.78298,50,3
499,1,18.78298,50,3
500,1,18.78298,50,3
501,1,18.78298,50,3
502,1,18.78298,50,3
503,1,18.78298,50,3
504,1,18.78298,50,3
505,1,18.78298,50,3
506,1,18.78298,50,3
507,1,18.78298,50,3
508,1,18.78298,50,3
509,1,18.78298,50,3
510,1,18.78298,50,3
511,1,18.78298,50,3
512,1,18.78298,50,3
513,1,18.78298,50,3
514,1,18.78298,50,3
515,1,18.78298,50,3
516,1,18.78298,50,3
517,1,18.78298,50,3
518,1,18.78298,50,3
519,1,18.78298,50,3
520,1,18.78298,50,3
521,1,18.78298,50,3
522,1,18.78298,50,3
523,1,18.78298,50,3
524,1,18.78298,50,3
525,1,18.78298,50,3
526,1,18.78298,50,3
527,1,18.78298,50,3
528,1,18.78298,50,3
529,1,18.78298,50,3
530,1,18.78298,50,3
531,1,18.78298,50,3
532,1,18.78298,50,3
533,1,18.78298,50,3
534,1,18.78298,50,3
535,1,18.78298,50,3
536,1,18.78298,50,3
537,1,18.78298,50,3
538,1,18.78298,50,3
539,1,18.78298,50,3
540,1,18.78298,50,3
541,1,18.78298,50,3
542,1,18.78298,50,3
543,1,18.78298,50,3
544,1,18.78298,50,3
545,1,18.78298,50,3
546,1,18.78298,50,3
547,1,18.78298,50,3
548,1,18.78298,50,3
549,1,18.78298,50,3
550,1,18.78298,50,3
551,1,18.78298,50,3
552,1,18.78298,50,3
553,1,18.78298,50,3
554,1,18.78298,50,3
555,1,18.78298,50,3
556,1,18.78298,50,3
557,1,18.78298,50,3
558,1,18.78298,50,3
559,1,18.78298,50,3
560,1,18.78298,50,3
561,1,18.78298,50,3
562,1,18.78298,50,3
563,1,18.78298,50,3
564,1,18.78298,50,3
565,1,18.78298,50,3
566,1,18.78298,50,3
567,1,18.78298,50,3
568,1,18.78298,50,3
569,1,18.78298,50,3
570,1,18.78298,50,3
571,1,18.78298,50,3
572,1,18.78298,50,3
573,1,18.78298,50,3
574,1,18.78298,50,3
575,1,18.78298,50,3
576,1,18.78298,50,3
577,1,18.78298,50,3
578,1,18.78298,50,3
579,1,18.78298,50,3
580,1,18.78298,50,3
581,1,18.78298,50,3
582,1,18.78298,50,3
583,1,18.78298,50,3
584,1,18.78298,50,3
585,1,18.78298,50,3
586,1,18.78298,50,3
587,1,18.78298,50,3
588,1,18.78298,50,3
589,1,18.78298,50,3
590,1,18.78298,50,3
591,1,18.78298,50,3
592,1,18.78298,50,3
593,1,18.78298,50,3
594,1,18.78298,50,3
595,1,18.78298,50,3
596,1,18.78298,50,3
597,1,18.78298,50,3
598,1,18.78298,50,3
599,1,18.78298,50,3
600,1,18.78298,50,3
601,1,18.78298,50,3
602,1,18.78298,50,3
603,1,18.78298,50,3
604,1,18.78298,50,3
605,1,18.78298,50,3
606,1,18.78298,50,3
607,1,18.78298,50,3
608,1,18.78298,50,3
609,1,18.78298,50,3
610,1,18.78298,50,3
611,1,18.78298,50,3
612,1,18.78298,50,3
613,1,18.78298,50,3
614,1,18.78298,50,3
615,1,18.78298,50,3
616,1,18.78298,50,3
617,1,18.78298,50,3
618,1,18.78298,50,3
619,1,18.78298,50,3
620,1,18.78298,50,3
621,1,18.78298,50,3
622,1,18.78298,50,3
623,1,18.78298,50,3
624,1,18.78298,50,3
625,1,18.78298,50,3
626,1,18.78298,50,3
627,1,18.78298,50,3
628,1,18.78298,50,3
629,1,18.78298,50,3
630,1,18.78298,50,3
631,1,18.78298,50,3
632,1,18.78298,50,3
633,1,18.78298,50,3
634,1,18.78298,50,3
635,1,18.78298,50,3
636,1,18.78298,50,3
637,1,18.78298,50,3
638,1,18.78298,50,3
639,1,18.78298,50,3
640,1,18.78298,50,3
641,1,18.78298,50,3
642,1,18.78298,50,3
643,1,18.78298,50,3
644,1,18.78298,50,3
645,1,18.78298,50,3
646,1,18.78298,50,3
647,1,18.78298,50,3
648,1,18.78298,50,3
649,1,18.78298,50,3
650,1,18.78298,50,3
651,1,18.78298,50,3
652,1,18.78298,50,3
653,1,18.78298,50,3
654,1,18.78298,50,3
655,1,18.78298,50,3
656,1,18.78298,50,3
657,1,18.78298,50,3
658,1,18.78298,50,3
659,1,18.78298,50,3
660,1,18.78298,50,3
661,1,18.78298,50,3
662,1,18.78298,50,3
663,1,18.78298,50,3
664,1,18.78298,50,3
665,1,18.78298,50,3
666,1,18.78298,50,3
667,1,18.78298,50,3
668,1,18.78298,50,3
669,1,18.78298,50,3
670,1,18.78298,50,3
671,1,18.78298,50,3
672,1,18.78298,50,3
673,1,18.78298,50,3
674,1,18.78298,50,3
675,1,18.78298,50,3
676,1,18.78298,50,3
677,1,18.78298,50,3
678,1,18.78298,50,3
679,1,18.78298,50,3
680,1,18.78298,50,3
681,1,18.78298,50,3
682,1,18.78298,50,3
683,1,18.78298,50,3
684,1,18.78298,50,3
685,1,18.78298,50,3
686,1,18.78298,50,3
687,1,18.78298,50,3
688,1,18.78298,50,3
689,1,18.78298,50,3
690,1,18.78298,50,3
691,1,18.78298,50,3
692,1,18.78298,50,3
693,1,18.78298,50,3
694,1,18.78298,50,3
695,1,18.78298,50,3
696,1,18.78298,50,3
697,1,18.78298,50,3
698,1,18.78298,50,3
699,1,18.78298,50,3
700,1,18.78298,50,3
701,1,18.78298,50,3
702,1,18.78298,50,3
703,1,18.78298,50,3
704,1,18.78298,50,3
705,1,18.78298,50,3
706,1,18.78298,50,3
707,1,18.78298,50,3
708,1,18.78298,50,3
709,1,18.78298,50,3
710,1,18.78298,50,3
711,1,18.78298,50,3
712,1,18.78298,50,3
713,1,18.78298,50,3
714,1,18.78298,50,3
715,1,18.78298,50,3
716,1,18.78298,50,3
717,1,18.78298,50,3
718,1,18.78298,50,3
719,1,18.78298,50,3
720,1,18.78298,50,3
721,1,18.78298,50,3
722,1,18.78298,50,3
723,1,18.78298,50,3
724,1,18.78298,50,3
725,1,18.78298,50,3
726,1,18.78298,50,3
727,1,18.78298,50,3
728,1,18.78298,50,3
729,1,18.78298,50,3
730,1,18.78298,50,3
731,1,18.78298,50,3
732,1,18.78298,50,3
733,1,18.78298,50,3
734,1,18.78298,50,3
735,1,18.78298,50,3
736,1,18.78298,50,3
737,1,18.78298,50,3
738,1,18.78298,50,3
739,1,18.78298,50,3
740,1,18.78298,50,3
741,1,18.78298,50,3
742,1,18.78298,50,3
743,1,18.78298,50,3
744,1,18.78298,50,3
745,1,18.78298,50,3
746,1,18.78298,50,3
747,1,18.78298,50,3
748,1,18.78298,50,3
749,1,18.78298,50,3
750,1,18.78298,50,3
751,1,18.78298,50,3
752,1,18.78298,50,3
753,1,18.78298,50,3
754,1,18.78298,50,3
755,1,18.78298,50,3
756,1,18.78298,50,3
757,1,18.78298,50,3
758,1,18.78298,50,3
759,1,18.78298,50,3
760,1,18.78298,50,3
761,1,18.78298,50,3
762,1,18.78298,50,3
763,1,18.78298,50,3
764,1,18.78298,50,3
765,1,18.78298,50,3
766,1,18.78298,50,3
767,1,18.78298,50,3
768,1,18.78298,50,3
769,1,18.78298,50,3
770,1,18.78298,50,3
771,1,18.78298,50,3
772,1,18.78298,50,3
773,1,18.78298,50,3
774,1,18.78298,50,3
775,1,18.78298,50,3
776,1,18.78298,50,3
777,1,18.78298,50,3
778,1,18.78298,50,3
779,1,18.78298,50,3
780,1,18.78298,50,3
781,1,18.78298,50,3
782,1,18.78298,50,3
783,1,18.78298,50,3
784,1,18.78298,50,3
785,1,18.78298,50,3
786,1,18.78298,50,3
787,1,18.78298,50,3
788,1,18.78298,50,3
789,1,18.78298,50,3
790,1,18.78298,50,3
791,1,18.78298,50,3
792,1,18.78298,50,3
793,1,18.78298,50,3
794,1,18.78298,50,3
795,1,18.78298,50,3
796,1,18.78298,50,3
797,1,18.78298,50,3
798,1,18.78298,50,3
799,1,18.78298,50,3
800,2,18.78298,50,2
801,2,18.78298,50,2
802,2,18.78298,50,2
803,2,18.78298,50,4
804,2,18.78298,50,2
805,2,18.78298,50,2
806,2,18.78298,50,2
807,2,18.78298,50,2
808,2,18.78298,50,2
809,2,18.78298,50,2
810,2,18.78298,50,2
811,2,18.78298,50,2
812,2,18.78298,50,2
813,2,18.78298,50,2
814,2,18.78298,50,2
815,2,18.78298,50,2
816,2,18.78298,50,2
817,2,18.78298,50,2
818,2,18.78298,50,2
819,2,18.78298,50,2
820,2,18.78298,50,2
821,2,18.78298,50,2
822,2,18.78298,50,2
823,2,18.78298,50,2
824,2,18.78298,50,2
825,2,18.78298,50,2
826,2,18.78298,50,2
827,2,18.78298,50,2
828,2,18.78298,50,2
829,2,18.78298,50,2
830,2,18.78298,50,2
831,2,18.78298,50,2
832,2,18.78298,50,2
833,2,18.78298,50,2
834,2,18.78298,50,2
835,2,18.78298,50,2
836,2,18.78298,50,0
837,2,18.78298,50,2
838,2,18.78298,50,2
839,2,18.78298,50,2
840,2,18.78298,50,2
841,2,18.78298,50,2
842,2,18.78298,50,2
843,2,18.78298,50,2
844,2,18.78298,50,2
845,2,18.78298,50,2
846,2,18.78298,50,4
847,2,18.78298,50,2
848,2,18.78298,50,2
849,2,18.78298,50,2
850,2,18.78298,50,2
851,2,18.78298,50,2
852,2,18.78298,50,2
853,2,18.78298,50,2
854,2,18.78298,50,2
855,2,18.78298,50,2
856,2,18.78298,50,2
857,2,18.78298,50,2
858,2,18.78298,50,2
859,2,18.78298,50,2
860,2,18.78298,50,2
861,2,18.78298,50,2
862,2,18.78298,50,2
863,2,18.78298,50,2
864,2,18.78298,50,2
865,2,18.78298,50,2
866,2,18.78298,50,2
867,2,18.78298,50,2
868,2,18.78298,50,2
869,2,18.78298,50,2
870,2,18.78298,50,2
871,2,18.78298,50,2
872,2,18.78298,50,2
873,2,18.78298,50,2
874,2,18.78298,50,2
875,2,18.78298,50,2
876,2,18.78298,50,2
877,2,18.78298,50,2
878,2,18.78298,50,2
879,2,18.78298,50,2
880,2,18.78298,50,2
881,2,18.78298,50,2
882,2,18.78298,50,2
883,2,18.78298,50,2
884,2,18.78298,50,2
885,2,18.78298,50,2
886,2,18.78298,50,2
887,2,18.78298,50,2
888,2,18.78298,50,2
889,2,18.78298,50,2
890,2,18.78298,50,2
891,2,18.78298,50,2
892,2,18.78298,50,2
893,2,18.78298,50,2
894,2,18.78298,50,2
895,2,18.78298,50,2
896,2,18.78298,50,2
897,2,18.78298,50,2
898,2,18.78298,50,2
899,2,18.78298,50,2
900,2,18.78298,50,2
901,2,18.78298,50,2
902,2,18.78298,50,2
903,2,18.78298,50,2
904,2,18.78298,50,2
905,2,18.78298,50,2
906,2,18.78298,50,2
907,2,18.78298,50,2
908,2,18.78298,50,2
909,2,18.78298,50,2
910,2,18.78298,50,2
911,2,18.78298,50,2
912,2,18.78298,50,2
913,2,18.78298,50,2
914,2,18.78298,50,2
915,2,18.78298,50,2
916,2,18.78298,50,2
917,2,18.78298,50,2
918,2,18.78298,50,2
919,2,18.78298,50,2
920,2,18.78298,50,2
921,2,18.78298,50,2
922,2,18.78298,50,2
923,2,18.78298,50,4
924,2,18.78298,50,2
925,2,18.78298,50,2
926,2,18.78298,50,2
927,2,18.78298,50,2
928,2,18.78298,50,2
929,2,18.78298,50,2
930,2,18.78298,50,2
931,2,18.78298,50,2
932,2,18.78298,50,2
933,2,18.78298,50,2
934,2,18.78298,50,4
935,2,18.78298,50,2
936,2,18.78298,50,2
937,2,18.78298,50,2
938,2,18.78298,50,2
939,2,18.78298,50,2
940,2,18.78298,50,2
941,2,18.78298,50,2
942,2,18.78298,50,2
943,2,18.78298,50,2
944,2,18.78298,50,2
945,2,18.78298,50,0
946,2,18.78298,50,2
947,2,18.78298,50,2
948,2,18.78298,50,2
949,2,18.78298,50,2
950,2,18.78298,50,2
951,2,18.78298,50,2
952,2,18.78298,50,2
953,2,18.78298,50,2
954,2,18.78298,50,2
955,2,18.78298,50,2
956,2,18.78298,50,2
957,2,18.78298,50,2
958,2,18.78298,50,2
959,2,18.78298,50,2
960,2,18.78298,50,2
961,2,18.78298,50,2
962,2,18.78298,50,2
963,2,18.78298,50,2
964,2,18.78298,50,2
965,2,18.78298,50,2
966,2,18.78298,50,2
967,2,18.78298,50,2
968,2,18.78298,50,2
969,2,18.78298,50,2
970,2,18.78298,50,2
971,2,18.78298,50,2
972,2,18.78298,50,4
973,2,18.78298,50,2
974,2,18.78298,50,2
975,2,18.78298,50,2
976,2,18.78298,50,2
977,2,18.78298,50,2
978,2,18.78298,50,2
979,2,18.78298,50,2
980,2,18.78298,50,2
981,2,18.78298,50,2
982,2,18.78298,50,2
983,2,18.78298,50,4
984,2,18.78298,50,2
985,2,18.78298,50,2
986,2,18.78298,50,2
987,2,18.78298,50,2
988,2,18.78298,50,2
989,2,18.78298,50,2
990,2,18.78298,50,2
991,2,18.78298,50,2
992,2,18.78298,50,2
993,2,18.78298,50,2
994,2,18.78298,50,2
995,2,18.78298,50,2
996,2,18.78298,50,2
997,2,18.78298,50,2
998,2,18.78298,50,2
999,2,18.78298,50,2
1000,2,18.78298,50,2
1001,2,18.78298,50,2
1002,2,18.78298,50,2
1003,2,18.78298,50,2
1004,2,18.78298,50,2
1005,2,18.78298,50,2
1006,2,18.78298,50,2
1007,2,18.78298,50,2
1008,2,18.78298,50,2
1009,2,18.78298,50,2
1010,2,18.78298,50,2
1011,2,18.78298,50,2
1012,2,18.78298,50,2
1013,2,18.78298,50,2
1014,2,18.78298,50,2
1015,2,18.78298,50,2
1016,2,18.78298,50,2
1017,2,18.78298,50,2
1018,2,18.78298,50,2
1019,2,18.78298,50,2
1020,2,18.78298,50,2
1021,2,18.78298,50,2
1022,2,18.78298,50,2
1023,2,18.78298,50,2
1024,2,18.78298,50,2
1025,2,18.78298,50,2
1026,2,18.78298,50,2
1027,2,18.78298,50,2
1028,2,18.78298,50,2
1029,2,18.78298,50,2
1030,2,18.78298,50,2
1031,2,18.78298,50,2
1032,2,18.78298,50,2
1033,2,18.78298,50,2
1034,2,18.78298,50,2
1035,2,18.78298,50,2
1036,2,18.78298,50,2
1037,2,18.78298,50,2
1038,2,18.78298,50,2
1039,2,18.78298,50,2
1040,2,18.78298,50,2
1041,2,18.78298,50,2
1042,2,18.78298,50,2
1043,2,18.78298,50,2
1044,2,18.78298,50,2
1045,2,18.78298,50,2
1046,2,18.78298,50,4
1047,2,18.78298,50,2
1048,2,18.78298,50,2
1049,2,18.78298,50,2
1050,2,18.78298,50,2
1051,2,18.78298,50,2
1052,2,18.78298,50,2
1053,2,18.78298,50,2
1054,2,18.78298,50,2
1055,2,18.78298,50,2
1056,2,18.78298,50,2
1057,2,18.78298,50,2
1058,2,18.78298,50,4
1059,2,18.78298,50,2
1060,2,18.78298,50,2
1061,2,18.78298,50,2
1062,2,18.78298,50,2
1063,2,18.78298,50,2
1064,2,18.78298,50,2
1065,2,18.78298,50,2
1066,2,18.78298,50,2
1067,2,18.78298,50,2
