,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
77,5,27.64488,4,1,8,3334.55942,18,3219.18243,3,3237.45481,-1,3352.46081
78,6,27.64488,2,0,8,3334.55942,33,3219.18243,3,3237.45481,-1,3352.46081
79,6,27.64488,2,1,2,3334.55942,59,3219.18243,6,3237.45481,-1,3352.46081
80,5,27.64488,2,0,7,3334.55942,161,3219.18243,4,3237.45481,-1,3352.46081
81,8,27.64488,6,1,4,3334.55942,97,3219.18243,6,3237.45481,-1,3352.46081
82,4,27.64488,4,1,1,3334.55942,4,3219.18243,1,3237.45481,-1,3352.46081
83,7,27.64488,2,1,4,3334.55942,152,3219.18243,6,3237.45481,-1,3352.46081
84,8,27.64488,4,1,8,3334.55942,102,3219.18243,3,3237.45481,-1,3352.46081
85,7,27.64488,3,1,4,3334.55942,50,3219.18243,6,3237.45481,-1,3352.46081
86,1,27.64488,5,0,6,3334.55942,169,3219.18243,2,3237.45481,-1,3352.46081
87,8,27.64488,4,1,2,3334.55942,59,3219.18243,3,3237.45481,-1,3352.46081
88,6,27.64488,2,1,8,3334.55942,110,3219.18243,3,3237.45481,-1,3352.46081
89,0,27.64488,6,0,7,3334.55942,161,3219.18243,4,3237.45481,-1,3352.46081
90,6,27.64488,3,0,8,3334.55942,172,3219.18243,0,3237.45481,-1,3352.46081
91,5,27.64488,3,1,8,3334.55942,9,3219.18243,3,3237.45481,-1,3352.46081
92,0,27.64488,2,0,7,3334.55942,179,3219.18243,4,3237.45481,-1,3352.46081
93,6,27.64488,4,1,6,3334.55942,201,3219.18243,2,3237.45481,-1,3352.46081
94,7,27.64488,4,0,2,3334.55942,10,3219.18243,8,3237.45481,-1,3352.46081
95,2,27.64488,6,0,2,3334.55942,28,3219.18243,6,3237.45481,-1,3352.46081
96,5,27.64488,2,0,2,3334.55942,110,3219.18243,6,3237.45481,-1,3352.46081
97,7,27.64488,2,0,4,3334.55942,50,3219.18243,8,3237.45481,-1,3352.46081
98,5,27.64488,2,0,2,3334.55942,11,3219.18243,6,3237.45481,-1,3352.46081
99,2,27.64488,2,0,0,3334.55942,84,3219.18243,4,3237.45481,-1,3352.46081
100,6,27.64488,2,1,8,3334.55942,61,3219.18243,1,3237.45481,-1,3352.46081
101,8,27.64488,2,1,4,3334.55942,152,3219.18243,6,3237.45481,-1,3352.46081
102,7,27.64488,3,1,6,3334.55942,170,3219.18243,1,3237.45481,-1,3352.46081
103,6,27.64488,2,1,6,3334.55942,201,3219.18243,2,3237.45481,-1,3352.46081
104,5,27.64488,3,1,2,3334.55942,153,3219.18243,6,3237.45481,-1,3352.46081
105,2,27.64488,3,0,2,3334.55942,28,3219.18243,4,3237.45481,-1,3352.46081
106,8,27.64488,3,1,1,3334.55942,173,3219.18243,6,3237.45481,-1,3352.46081
107,6,27.64488,4,1,8,3334.55942,72,3219.18243,1,3237.45481,-1,3352.46081
108,1,27.64488,3,1,6,3334.55942,169,3219.18243,2,3237.45481,-1,3352.46081
109,2,27.64488,2,0,3,3334.55942,31,3219.18243,0,3237.45481,-1,3352.46081
110,1,27.64488,2,0,6,3334.55942,206,3219.18243,1,3237.45481,-1,3352.46081
111,2,27.64488,4,0,2,3334.55942,210,3219.18243,6,3237.45481,-1,3352.46081
112,5,27.64488,6,1,8,3334.55942,9,3219.18243,3,3237.45481,-1,3352.46081
113,6,27.64488,7,1,8,3334.55942,68,3219.18243,3,3237.45481,-1,3352.46081
114,5,27.64488,3,1,2,3334.55942,215,3219.18243,6,3237.45481,-1,3352.46081
115,7,27.64488,3,1,4,3334.55942,164,3219.18243,6,3237.45481,-1,3352.46081
116,7,27.64488,3,1,4,3334.55942,208,3219.18243,1,3237.45481,-1,3352.46081
117,2,27.64488,2,0,2,3334.55942,28,3219.18243,0,3237.45481,-1,3352.46081
118,2,27.64488,2,0,7,3334.55942,161,3219.18243,4,3237.45481,-1,3352.46081
119,1,27.64488,7,0,3,3334.55942,45,3219.18243,0,3237.45481,-1,3352.46081
120,6,27.64488,3,1,3,3334.55942,12,3219.18243,1,3237.45481,-1,3352.46081
121,8,27.64488,2,1,8,3334.55942,102,3219.18243,3,3237.45481,-1,3352.46081
122,8,27.64488,4,1,6,3334.55942,13,3219.18243,2,3237.45481,-1,3352.46081
123,6,27.64488,2,0,8,3334.55942,14,3219.18243,3,3237.45481,-1,3352.46081
124,0,27.64488,2,0,7,3334.55942,15,3219.18243,4,3237.45481,-1,3352.46081
125,3,27.64488,3,1,2,3334.55942,85,3219.18243,6,3237.45481,-1,3352.46081
126,7,27.64488,4,1,4,3334.55942,187,3219.18243,8,3237.45481,-1,3352.46081
127,1,27.64488,4,1,6,3334.55942,169,3219.18243,2,3237.45481,-1,3352.46081
128,1,27.64488,3,0,8,3334.55942,19,3219.18243,3,3237.45481,-1,3352.46081
129,6,27.64488,2,1,8,3334.55942,61,3219.18243,1,3237.45481,-1,3352.46081
130,2,27.64488,6,0,0,3334.55942,99,3219.18243,6,3237.45481,-1,3352.46081
131,7,27.64488,3,1,8,3334.55942,116,3219.18243,1,3237.45481,-1,3352.46081
132,8,27.64488,2,1,5,3334.55942,23,3219.18243,5,3237.45481,-1,3352.46081
133,7,27.64488,3,1,4,3334.55942,16,3219.18243,6,3237.45481,-1,3352.46081
134,7,27.64488,2,1,4,3334.55942,229,3219.18243,7,3237.45481,-1,3352.46081
135,1,27.64488,3,1,6,3334.55942,71,3219.18243,2,3237.45481,-1,3352.46081
136,7,27.64488,4,1,4,3334.55942,82,3219.18243,4,3237.45481,-1,3352.46081
137,8,27.64488,4,1,2,3334.55942,35,3219.18243,0,3237.45481,-1,3352.46081
138,7,27.64488,2,0,1,3334.55942,111,3219.18243,1,3237.45481,-1,3352.46081
139,7,27.64488,2,1,8,3334.55942,61,3219.18243,0,3237.45481,-1,3352.46081
140,5,27.64488,4,0,7,3334.55942,159,3219.18243,8,3237.45481,-1,3352.46081
141,2,27.64488,2,0,0,3334.55942,171,3219.18243,6,3237.45481,-1,3352.46081
142,2,27.64488,5,0,0,3334.55942,25,3219.18243,3,3237.45481,-1,3352.46081
143,2,27.64488,4,0,0,3334.55942,188,3219.18243,4,3237.45481,-1,3352.46081
144,8,27.64488,2,1,4,3334.55942,227,3219.18243,0,3237.45481,-1,3352.46081
145,7,27.64488,4,1,2,3334.55942,130,3219.18243,0,3237.45481,-1,3352.46081
146,2,27.64488,2,0,2,3334.55942,87,3219.18243,4,3237.45481,-1,3352.46081
147,5,27.64488,5,1,8,3334.55942,217,3219.18243,3,3237.45481,-1,3352.46081
148,2,27.64488,4,0,2,3334.55942,17,3219.18243,6,3237.45481,-1,3352.46081
149,1,27.64488,3,1,6,3334.55942,205,3219.18243,2,3237.45481,-1,3352.46081
150,2,27.64488,2,0,2,3334.55942,169,3219.18243,7,3237.45481,-1,3352.46081
151,5,27.64488,3,0,2,3334.55942,54,3219.18243,4,3237.45481,-1,3352.46081
152,7,27.64488,2,1,4,3334.55942,50,3219.18243,8,3237.45481,-1,3352.46081
153,2,27.64488,7,0,2,3334.55942,53,3219.18243,7,3237.45481,-1,3352.46081
154,7,27.64488,2,0,4,3334.55942,79,3219.18243,1,3237.45481,-1,3352.46081
155,6,27.64488,2,1,8,3334.55942,18,3219.18243,3,3237.45481,-1,3352.46081
156,1,27.64488,4,1,6,3334.55942,201,3219.18243,2,3237.45481,-1,3352.46081
157,3,27.64488,2,1,3,3334.55942,46,3219.18243,8,3237.45481,-1,3352.46081
158,1,27.64488,3,0,8,3334.55942,19,3219.18243,3,3237.45481,-1,3352.46081
159,6,27.64488,2,1,8,3334.55942,217,3219.18243,3,3237.45481,-1,3352.46081
160,0,27.64488,3,0,7,3334.55942,161,3219.18243,4,3237.45481,-1,3352.46081
161,7,27.64488,2,0,8,3334.55942,194,3219.18243,3,3237.45481,-1,3352.46081
162,6,27.64488,3,1,8,3334.55942,72,3219.18243,3,3237.45481,-1,3352.46081
163,6,27.64488,4,1,6,3334.55942,169,3219.18243,2,3237.45481,-1,3352.46081
164,1,27.64488,5,1,5,3334.55942,23,3219.18243,5,3237.45481,-1,3352.46081
165,5,27.64488,3,1,6,3334.55942,89,3219.18243,2,3237.45481,-1,3352.46081
166,2,27.64488,3,0,2,3334.55942,64,3219.18243,4,3237.45481,-1,3352.46081
167,0,27.64488,3,0,7,3334.55942,159,3219.18243,8,3237.45481,-1,3352.46081
168,2,27.64488,2,0,2,3334.55942,193,3219.18243,6,3237.45481,-1,3352.46081
169,1,27.64488,2,1,6,3334.55942,169,3219.18243,2,3237.45481,-1,3352.46081
170,7,27.64488,2,1,6,3334.55942,170,3219.18243,2,3237.45481,-1,3352.46081
171,7,27.64488,2,0,1,3334.55942,20,3219.18243,1,3237.45481,-1,3352.46081
172,1,27.64488,2,1,6,3334.55942,21,3219.18243,2,3237.45481,-1,3352.46081
173,3,27.64488,2,0,2,3334.55942,22,3219.18243,4,3237.45481,-1,3352.46081
174,3,27.64488,5,0,7,3334.55942,161,3219.18243,8,3237.45481,-1,3352.46081
175,3,27.64488,3,0,2,3334.55942,187,3219.18243,8,3237.45481,-1,3352.46081
176,8,27.64488,2,1,3,3334.55942,46,3219.18243,6,3237.45481,-1,3352.46081
177,8,27.64488,3,1,5,3334.55942,39,3219.18243,5,3237.45481,-1,3352.46081
178,0,27.64488,3,0,2,3334.55942,168,3219.18243,4,3237.45481,-1,3352.46081
179,7,27.64488,4,1,4,3334.55942,50,3219.18243,6,3237.45481,-1,3352.46081
180,5,27.64488,8,0,8,3334.55942,138,3219.18243,3,3237.45481,-1,3352.46081
181,8,27.64488,3,1,4,3334.55942,197,3219.18243,7,3237.45481,-1,3352.46081
182,1,27.64488,2,0,2,3334.55942,54,3219.18243,8,3237.45481,-1,3352.46081
183,7,27.64488,4,1,4,3334.55942,50,3219.18243,7,3237.45481,-1,3352.46081
184,6,27.64488,2,1,2,3334.55942,110,3219.18243,6,3237.45481,-1,3352.46081
185,8,27.64488,3,1,5,3334.55942,23,3219.18243,5,3237.45481,-1,3352.46081
186,2,27.64488,2,0,0,3334.55942,171,3219.18243,4,3237.45481,-1,3352.46081
187,8,27.64488,7,1,5,3334.55942,23,3219.18243,5,3237.45481,-1,3352.46081
188,1,27.64488,4,1,6,3334.55942,169,3219.18243,2,3237.45481,-1,3352.46081
189,5,27.64488,10,0,2,3334.55942,26,3219.18243,8,3237.45481,-1,3352.46081
190,2,27.64488,2,0,3,3334.55942,202,3219.18243,0,3237.45481,-1,3352.46081
191,6,27.64488,4,1,8,3334.55942,61,3219.18243,1,3237.45481,-1,3352.46081
192,7,27.64488,4,0,7,3334.55942,228,3219.18243,8,3237.45481,-1,3352.46081
193,7,27.64488,2,1,4,3334.55942,0,3219.18243,1,3237.45481,-1,3352.46081
194,7,27.64488,2,1,8,3334.55942,61,3219.18243,1,3237.45481,-1,3352.46081
195,2,27.64488,5,0,2,3334.55942,115,3219.18243,6,3237.45481,-1,3352.46081
196,2,27.64488,3,0,0,3334.55942,24,3219.18243,4,3237.45481,-1,3352.46081
197,1,27.64488,3,1,6,3334.55942,201,3219.18243,2,3237.45481,-1,3352.46081
198,7,27.64488,4,1,4,3334.55942,0,3219.18243,1,3237.45481,-1,3352.46081
199,7,27.64488,2,1,4,3334.55942,208,3219.18243,1,3237.45481,-1,3352.46081
200,7,27.64488,2,1,4,3334.55942,50,3219.18243,6,3237.45481,-1,3352.46081
201,6,27.64488,7,0,0,3334.55942,25,3219.18243,3,3237.45481,-1,3352.46081
202,2,27.64488,2,0,2,3334.55942,36,3219.18243,8,3237.45481,-1,3352.46081
203,5,27.64488,2,1,2,3334.55942,115,3219.18243,6,3237.45481,-1,3352.46081
204,4,27.64488,3,1,4,3334.55942,158,3219.18243,6,3237.45481,-1,3352.46081
205,3,27.64488,3,1,8,3334.55942,207,3219.18243,6,3237.45481,-1,3352.46081
206,6,27.64488,4,0,2,3334.55942,110,3219.18243,6,3237.45481,-1,3352.46081
207,6,27.64488,2,0,8,3334.55942,172,3219.18243,3,3237.45481,-1,3352.46081
208,4,27.64488,4,1,2,3334.55942,226,3219.18243,6,3237.45481,-1,3352.46081
209,3,27.64488,6,0,2,3334.55942,26,3219.18243,8,3237.45481,-1,3352.46081
210,1,27.64488,2,0,6,3334.55942,169,3219.18243,2,3237.45481,-1,3352.46081
211,1,27.64488,2,1,2,3334.55942,115,3219.18243,6,3237.45481,-1,3352.46081
212,7,27.64488,4,1,6,3334.55942,170,3219.18243,2,3237.45481,-1,3352.46081
213,2,27.64488,2,0,2,3334.55942,64,3219.18243,7,3237.45481,-1,3352.46081
214,7,27.64488,3,1,3,3334.55942,27,3219.18243,0,3237.45481,-1,3352.46081
215,2,27.64488,2,0,0,3334.55942,99,3219.18243,6,3237.45481,-1,3352.46081
216,7,27.64488,2,1,4,3334.55942,208,3219.18243,1,3237.45481,-1,3352.46081
217,2,27.64488,3,0,3,3334.55942,202,3219.18243,4,3237.45481,-1,3352.46081
218,7,27.64488,2,1,4,3334.55942,129,3219.18243,7,3237.45481,-1,3352.46081
219,2,27.64488,5,0,2,3334.55942,28,3219.18243,6,3237.45481,-1,3352.46081
220,2,27.64488,4,0,6,3334.55942,139,3219.18243,2,3237.45481,-1,3352.46081
221,0,27.64488,7,0,3,3334.55942,149,3219.18243,0,3237.45481,-1,3352.46081
222,1,27.64488,5,0,6,3334.55942,21,3219.18243,2,3237.45481,-1,3352.46081
223,3,27.64488,2,0,0,3334.55942,65,3219.18243,8,3237.45481,-1,3352.46081
224,8,27.64488,5,1,6,3334.55942,13,3219.18243,2,3237.45481,-1,3352.46081
225,6,27.64488,2,1,8,3334.55942,68,3219.18243,3,3237.45481,-1,3352.46081
226,0,27.64488,3,0,3,3334.55942,149,3219.18243,0,3237.45481,-1,3352.46081
227,1,27.64488,2,1,3,3334.55942,155,3219.18243,1,3237.45481,-1,3352.46081
228,1,27.64488,4,0,8,3334.55942,52,3219.18243,3,3237.45481,-1,3352.46081
229,1,27.64488,3,1,6,3334.55942,205,3219.18243,2,3237.45481,-1,3352.46081
230,7,27.64488,2,0,4,3334.55942,123,3219.18243,6,3237.45481,-1,3352.46081
231,4,27.64488,3,1,1,3334.55942,173,3219.18243,6,3237.45481,-1,3352.46081
232,1,27.64488,7,1,8,3334.55942,95,3219.18243,3,3237.45481,-1,3352.46081
233,8,27.64488,3,1,1,3334.55942,32,3219.18243,3,3237.45481,-1,3352.46081
234,7,27.64488,2,0,2,3334.55942,80,3219.18243,8,3237.45481,-1,3352.46081
235,2,27.64488,3,0,8,3334.55942,72,3219.18243,0,3237.45481,-1,3352.46081
236,1,27.64488,2,1,6,3334.55942,45,3219.18243,2,3237.45481,-1,3352.46081
237,8,27.64488,4,1,1,3334.55942,29,3219.18243,6,3237.45481,-1,3352.46081
238,7,27.64488,2,0,4,3334.55942,146,3219.18243,6,3237.45481,-1,3352.46081
239,0,27.64488,2,0,3,3334.55942,149,3219.18243,0,3237.45481,-1,3352.46081
240,0,27.64488,2,0,7,3334.55942,15,3219.18243,4,3237.45481,-1,3352.46081
241,8,27.64488,2,1,2,3334.55942,35,3219.18243,7,3237.45481,-1,3352.46081
242,1,27.64488,2,1,6,3334.55942,71,3219.18243,2,3237.45481,-1,3352.46081
243,2,27.64488,2,0,2,3334.55942,92,3219.18243,6,3237.45481,-1,3352.46081
244,2,27.64488,3,0,3,3334.55942,121,3219.18243,4,3237.45481,-1,3352.46081
245,6,27.64488,2,1,8,3334.55942,116,3219.18243,1,3237.45481,-1,3352.46081
246,5,27.64488,3,0,7,3334.55942,15,3219.18243,4,3237.45481,-1,3352.46081
247,3,27.64488,2,0,2,3334.55942,30,3219.18243,8,3237.45481,-1,3352.46081
248,2,27.64488,3,0,3,3334.55942,31,3219.18243,0,3237.45481,-1,3352.46081
249,7,27.64488,2,1,4,3334.55942,97,3219.18243,6,3237.45481,-1,3352.46081
250,8,27.64488,3,1,8,3334.55942,72,3219.18243,0,3237.45481,-1,3352.46081
251,0,27.64488,2,0,7,3334.55942,151,3219.18243,4,3237.45481,-1,3352.46081
252,1,27.64488,2,0,0,3334.55942,171,3219.18243,8,3237.45481,-1,3352.46081
253,6,27.64488,2,0,2,3334.55942,168,3219.18243,4,3237.45481,-1,3352.46081
254,7,27.64488,2,1,4,3334.55942,129,3219.18243,6,3237.45481,-1,3352.46081
255,5,27.64488,3,0,2,3334.55942,54,3219.18243,7,3237.45481,-1,3352.46081
256,2,27.64488,2,0,7,3334.55942,179,3219.18243,4,3237.45481,-1,3352.46081
257,8,27.64488,2,1,1,3334.55942,32,3219.18243,6,3237.45481,-1,3352.46081
258,1,27.64488,2,1,3,3334.55942,211,3219.18243,2,3237.45481,-1,3352.46081
259,1,27.64488,3,1,1,3334.55942,128,3219.18243,1,3237.45481,-1,3352.46081
260,8,27.64488,3,1,5,3334.55942,148,3219.18243,5,3237.45481,-1,3352.46081
261,1,27.64488,3,1,8,3334.55942,95,3219.18243,3,3237.45481,-1,3352.46081
262,8,27.64488,3,1,6,3334.55942,13,3219.18243,2,3237.45481,-1,3352.46081
263,7,27.64488,10,1,4,3334.55942,208,3219.18243,1,3237.45481,-1,3352.46081
264,3,27.64488,2,0,0,3334.55942,188,3219.18243,8,3237.45481,-1,3352.46081
265,5,27.64488,3,0,2,3334.55942,11,3219.18243,6,3237.45481,-1,3352.46081
266,6,27.64488,2,0,8,3334.55942,33,3219.18243,3,3237.45481,-1,3352.46081
267,8,27.64488,4,1,8,3334.55942,102,3219.18243,3,3237.45481,-1,3352.46081
268,7,27.64488,2,1,5,3334.55942,148,3219.18243,5,3237.45481,-1,3352.46081
269,8,27.64488,2,1,6,3334.55942,13,3219.18243,2,3237.45481,-1,3352.46081
270,4,27.64488,2,1,2,3334.55942,214,3219.18243,6,3237.45481,-1,3352.46081
271,6,27.64488,2,0,8,3334.55942,175,3219.18243,3,3237.45481,-1,3352.46081
272,2,27.64488,2,0,7,3334.55942,121,3219.18243,4,3237.45481,-1,3352.46081
273,7,27.64488,2,1,8,3334.55942,34,3219.18243,3,3237.45481,-1,3352.46081
274,3,27.64488,3,0,3,3334.55942,199,3219.18243,0,3237.45481,-1,3352.46081
275,8,27.64488,3,1,2,3334.55942,35,3219.18243,0,3237.45481,-1,3352.46081
276,7,27.64488,3,0,4,3334.55942,137,3219.18243,4,3237.45481,-1,3352.46081
277,7,27.64488,5,0,2,3334.55942,36,3219.18243,8,3237.45481,-1,3352.46081
278,6,27.64488,3,1,3,3334.55942,12,3219.18243,0,3237.45481,-1,3352.46081
279,7,27.64488,3,1,8,3334.55942,166,3219.18243,3,3237.45481,-1,3352.46081
280,3,27.64488,2,0,2,3334.55942,22,3219.18243,7,3237.45481,-1,3352.46081
281,5,27.64488,3,0,2,3334.55942,104,3219.18243,8,3237.45481,-1,3352.46081
282,8,27.64488,6,1,2,3334.55942,59,3219.18243,0,3237.45481,-1,3352.46081
283,0,27.64488,2,0,7,3334.55942,183,3219.18243,4,3237.45481,-1,3352.46081
284,3,27.64488,3,0,6,3334.55942,45,3219.18243,2,3237.45481,-1,3352.46081
285,8,27.64488,2,1,1,3334.55942,113,3219.18243,7,3237.45481,-1,3352.46081
286,7,27.64488,2,0,2,3334.55942,10,3219.18243,8,3237.45481,-1,3352.46081
287,2,27.64488,3,0,0,3334.55942,188,3219.18243,4,3237.45481,-1,3352.46081
288,8,27.64488,4,1,1,3334.55942,37,3219.18243,1,3237.45481,-1,3352.46081
289,7,27.64488,2,1,1,3334.55942,61,3219.18243,1,3237.45481,-1,3352.46081
290,4,27.64488,2,1,2,3334.55942,154,3219.18243,6,3237.45481,-1,3352.46081
291,7,27.64488,5,1,4,3334.55942,145,3219.18243,6,3237.45481,-1,3352.46081
292,2,27.64488,3,0,3,3334.55942,182,3219.18243,0,3237.45481,-1,3352.46081
293,1,27.64488,4,0,0,3334.55942,77,3219.18243,2,3237.45481,-1,3352.46081
294,7,27.64488,2,1,5,3334.55942,148,3219.18243,5,3237.45481,-1,3352.46081
295,2,27.64488,3,0,4,3334.55942,167,3219.18243,4,3237.45481,-1,3352.46081
296,6,27.64488,2,0,1,3334.55942,160,3219.18243,1,3237.45481,-1,3352.46081
297,2,27.64488,2,0,2,3334.55942,92,3219.18243,4,3237.45481,-1,3352.46081
298,7,27.64488,3,1,4,3334.55942,88,3219.18243,6,3237.45481,-1,3352.46081
299,3,27.64488,4,1,1,3334.55942,133,3219.18243,1,3237.45481,-1,3352.46081
