,cluster_id,time,seqlength,coh_cluster
203,0,0.05793,45,0
204,0,0.05793,43,0
205,0,0.05793,51,0
206,0,0.05793,47,0
207,0,0.05793,58,0
208,0,0.05793,49,0
209,0,0.05793,56,0
210,0,0.05793,57,0
211,0,0.05793,49,0
212,0,0.05793,33,0
213,0,0.05793,59,0
214,0,0.05793,46,0
215,0,0.05793,41,0
216,0,0.05793,48,0
217,0,0.05793,45,0
218,0,0.05793,53,0
219,0,0.05793,48,0
220,0,0.05793,65,0
221,0,0.05793,47,0
222,0,0.05793,63,0
223,0,0.05793,48,0
224,0,0.05793,51,0
225,0,0.05793,60,0
226,0,0.05793,56,0
227,0,0.05793,53,0
228,0,0.05793,46,0
229,0,0.05793,35,0
230,0,0.05793,46,0
231,0,0.05793,50,0
232,0,0.05793,50,0
233,0,0.05793,50,0
234,0,0.05793,60,0
235,0,0.05793,54,0
236,0,0.05793,50,0
237,0,0.05793,39,0
238,0,0.05793,55,0
239,0,0.05793,52,0
240,0,0.05793,62,0
241,0,0.05793,65,0
242,0,0.05793,60,0
243,0,0.05793,54,0
244,0,0.05793,51,0
245,0,0.05793,57,0
246,0,0.05793,51,0
247,0,0.05793,55,0
248,0,0.05793,57,0
249,0,0.05793,60,0
250,0,0.05793,52,0
251,0,0.05793,43,0
252,0,0.05793,51,0
253,0,0.05793,50,0
254,0,0.05793,56,0
255,0,0.05793,62,0
256,0,0.05793,56,0
257,0,0.05793,44,0
258,0,0.05793,52,0
259,0,0.05793,47,0
260,0,0.05793,51,0
261,0,0.05793,71,0
262,0,0.05793,52,0
263,0,0.05793,50,0
264,0,0.05793,46,0
265,0,0.05793,58,0
266,0,0.05793,59,0
267,0,0.05793,65,0
268,0,0.05793,54,0
269,0,0.05793,52,0
270,0,0.05793,55,0
271,0,0.05793,50,0
272,0,0.05793,54,0
273,0,0.05793,57,0
274,0,0.05793,62,0
275,0,0.05793,48,0
276,0,0.05793,48,0
277,0,0.05793,51,0
278,0,0.05793,53,0
279,0,0.05793,49,0
280,0,0.05793,54,0
281,0,0.05793,55,0
282,0,0.05793,56,0
283,0,0.05793,63,0
284,0,0.05793,54,0
285,0,0.05793,42,0
286,0,0.05793,48,0
287,0,0.05793,48,0
288,0,0.05793,42,0
289,0,0.05793,57,0
290,0,0.05793,54,0
291,0,0.05793,66,0
292,0,0.05793,60,0
293,0,0.05793,71,0
294,0,0.05793,50,0
295,0,0.05793,49,0
296,0,0.05793,60,0
297,0,0.05793,44,0
298,0,0.05793,41,0
299,0,0.05793,45,0
300,0,0.05793,57,0
301,0,0.05793,66,0
302,0,0.05793,61,0
303,0,0.05793,50,0
304,0,0.05793,60,0
305,0,0.05793,55,0
306,0,0.05793,55,0
307,0,0.05793,48,0
308,0,0.05793,61,0
309,0,0.05793,53,0
310,0,0.05793,58,0
311,0,0.05793,49,0
312,0,0.05793,47,0
313,0,0.05793,60,0
314,0,0.05793,51,0
315,0,0.05793,43,0
316,0,0.05793,46,0
317,0,0.05793,62,0
318,0,0.05793,48,0
319,0,0.05793,51,0
320,0,0.05793,51,0
321,0,0.05793,55,0
322,0,0.05793,61,0
323,0,0.05793,58,0
324,0,0.05793,48,0
325,0,0.05793,43,0
326,0,0.05793,47,0
327,0,0.05793,54,0
328,0,0.05793,57,0
329,0,0.05793,50,0
330,0,0.05793,38,0
331,0,0.05793,57,0
332,0,0.05793,46,0
333,0,0.05793,65,0
334,0,0.05793,56,0
335,0,0.05793,54,0
336,0,0.05793,52,0
337,0,0.05793,60,0
338,0,0.05793,61,0
339,0,0.05793,47,0
340,0,0.05793,48,0
341,0,0.05793,63,0
342,0,0.05793,55,0
343,0,0.05793,46,0
344,0,0.05793,49,0
345,0,0.05793,68,0
346,0,0.05793,63,0
347,0,0.05793,63,0
348,0,0.05793,63,0
349,0,0.05793,49,0
350,0,0.05793,58,0
351,0,0.05793,55,0
352,0,0.05793,63,0
353,0,0.05793,52,0
354,0,0.05793,61,0
355,0,0.05793,67,0
356,0,0.05793,49,0
357,0,0.05793,58,0
358,0,0.05793,39,0
359,0,0.05793,51,0
360,0,0.05793,65,0
361,0,0.05793,60,0
362,0,0.05793,60,0
363,0,0.05793,57,0
364,0,0.05793,58,0
365,0,0.05793,58,0
366,0,0.05793,53,0
367,0,0.05793,64,0
368,0,0.05793,48,0
369,0,0.05793,57,0
370,0,0.05793,51,0
371,0,0.05793,48,0
372,0,0.05793,59,0
373,0,0.05793,59,0
374,0,0.05793,52,0
375,0,0.05793,49,0
376,0,0.05793,47,0
377,0,0.05793,56,0
378,0,0.05793,55,0
379,0,0.05793,52,0
380,0,0.05793,55,0
381,0,0.05793,58,0
382,0,0.05793,62,0
383,0,0.05793,55,0
384,0,0.05793,44,0
385,0,0.05793,59,0
386,0,0.05793,46,0
387,0,0.05793,50,0
388,0,0.05793,50,0
389,0,0.05793,58,0
390,0,0.05793,51,0
391,0,0.05793,42,0
392,0,0.05793,48,0
393,0,0.05793,66,0
394,0,0.05793,47,0
395,0,0.05793,59,0
396,0,0.05793,55,0
397,0,0.05793,40,0
398,0,0.05793,57,0
399,0,0.05793,57,0
400,1,0.05793,54,0
401,1,0.05793,60,0
402,1,0.05793,50,0
403,1,0.05793,46,0
404,1,0.05793,55,0
405,1,0.05793,58,0
406,1,0.05793,52,0
407,1,0.05793,49,0
408,1,0.05793,43,0
409,1,0.05793,50,0
410,1,0.05793,67,0
411,1,0.05793,53,0
412,1,0.05793,48,0
413,1,0.05793,62,0
414,1,0.05793,45,0
415,1,0.05793,58,0
416,1,0.05793,60,0
417,1,0.05793,53,0
418,1,0.05793,38,0
419,1,0.05793,48,0
420,1,0.05793,61,0
421,1,0.05793,67,0
422,1,0.05793,49,0
423,1,0.05793,59,0
424,1,0.05793,40,0
425,1,0.05793,46,0
426,1,0.05793,42,0
427,1,0.05793,41,0
428,1,0.05793,59,0
429,1,0.05793,59,0
430,1,0.05793,49,0
431,1,0.05793,46,0
432,1,0.05793,58,0
433,1,0.05793,42,0
434,1,0.05793,52,0
435,1,0.05793,57,0
436,1,0.05793,57,0
437,1,0.05793,61,0
438,1,0.05793,42,0
439,1,0.05793,48,0
440,1,0.05793,55,0
441,1,0.05793,61,0
442,1,0.05793,52,0
443,1,0.05793,52,0
444,1,0.05793,42,0
445,1,0.05793,45,0
446,1,0.05793,39,0
447,1,0.05793,61,0
448,1,0.05793,48,0
449,1,0.05793,35,0
450,1,0.05793,57,0
451,1,0.05793,54,0
452,1,0.05793,58,0
453,1,0.05793,53,0
454,1,0.05793,65,0
455,1,0.05793,50,0
456,1,0.05793,58,0
457,1,0.05793,57,0
458,1,0.05793,57,0
459,1,0.05793,50,0
460,1,0.05793,49,0
461,1,0.05793,57,0
462,1,0.05793,47,0
463,1,0.05793,54,0
464,1,0.05793,60,0
465,1,0.05793,50,0
466,1,0.05793,61,0
467,1,0.05793,68,0
468,1,0.05793,44,0
469,1,0.05793,59,0
470,1,0.05793,58,0
471,1,0.05793,50,0
472,1,0.05793,52,0
473,1,0.05793,55,0
474,1,0.05793,50,0
475,1,0.05793,59,0
476,1,0.05793,47,0
477,1,0.05793,48,0
478,1,0.05793,53,0
479,1,0.05793,41,0
480,1,0.05793,52,0
481,1,0.05793,55,0
482,1,0.05793,51,0
483,1,0.05793,59,0
484,1,0.05793,51,0
485,1,0.05793,46,0
486,1,0.05793,55,0
487,1,0.05793,56,0
488,1,0.05793,54,0
489,1,0.05793,56,0
490,1,0.05793,58,0
491,1,0.05793,63,0
492,1,0.05793,52,0
493,1,0.05793,67,0
494,1,0.05793,50,0
495,1,0.05793,55,0
496,1,0.05793,52,0
497,1,0.05793,53,0
498,1,0.05793,47,0
499,1,0.05793,57,0
500,1,0.05793,61,0
501,1,0.05793,53,0
502,1,0.05793,58,0
503,1,0.05793,47,0
504,1,0.05793,52,0
505,1,0.05793,54,0
506,1,0.05793,56,0
507,1,0.05793,46,0
508,1,0.05793,42,0
509,1,0.05793,42,0
510,1,0.05793,51,0
511,1,0.05793,47,0
512,1,0.05793,45,0
513,1,0.05793,50,0
514,1,0.05793,57,0
515,1,0.05793,54,0
516,1,0.05793,39,0
517,1,0.05793,60,0
518,1,0.05793,56,0
519,1,0.05793,50,0
520,1,0.05793,53,0
521,1,0.05793,51,0
522,1,0.05793,60,0
523,1,0.05793,34,0
524,1,0.05793,48,0
525,1,0.05793,51,0
526,1,0.05793,43,0
527,1,0.05793,56,0
528,1,0.05793,57,0
529,1,0.05793,67,0
530,1,0.05793,40,0
531,1,0.05793,49,0
532,1,0.05793,50,0
533,1,0.05793,59,0
534,1,0.05793,51,0
535,1,0.05793,60,0
536,1,0.05793,55,0
537,1,0.05793,62,0
538,1,0.05793,46,0
539,1,0.05793,60,0
540,1,0.05793,58,0
541,1,0.05793,56,0
542,1,0.05793,71,0
543,1,0.05793,58,0
544,1,0.05793,56,0
545,1,0.05793,56,0
546,1,0.05793,47,0
547,1,0.05793,53,0
548,1,0.05793,50,0
549,1,0.05793,47,0
550,1,0.05793,55,0
551,1,0.05793,45,0
552,1,0.05793,39,0
553,1,0.05793,53,0
554,1,0.05793,48,0
555,1,0.05793,49,0
556,1,0.05793,49,0
557,1,0.05793,61,0
558,1,0.05793,42,0
559,1,0.05793,48,0
560,1,0.05793,55,0
561,1,0.05793,49,0
562,1,0.05793,52,0
563,1,0.05793,40,0
564,1,0.05793,47,0
565,1,0.05793,47,0
566,1,0.05793,44,0
567,1,0.05793,60,0
568,1,0.05793,50,0
569,1,0.05793,48,0
570,1,0.05793,59,0
571,1,0.05793,55,0
572,1,0.05793,67,0
573,1,0.05793,42,0
574,1,0.05793,57,0
575,1,0.05793,51,0
576,1,0.05793,61,0
577,1,0.05793,56,0
578,1,0.05793,58,0
579,1,0.05793,52,0
580,1,0.05793,48,0
581,1,0.05793,56,0
582,1,0.05793,41,0
583,1,0.05793,62,0
584,1,0.05793,51,0
585,1,0.05793,53,0
586,1,0.05793,51,0
587,1,0.05793,50,0
588,1,0.05793,52,0
589,1,0.05793,64,0
590,1,0.05793,43,0
591,1,0.05793,53,0
592,1,0.05793,50,0
593,1,0.05793,66,0
594,1,0.05793,55,0
595,1,0.05793,48,0
596,1,0.05793,49,0
597,1,0.05793,53,0
598,1,0.05793,50,0
599,1,0.05793,46,0
600,1,0.05793,57,0
601,1,0.05793,46,0
602,1,0.05793,54,0
603,1,0.05793,38,0
604,1,0.05793,47,0
605,1,0.05793,62,0
606,1,0.05793,63,0
607,1,0.05793,48,0
608,1,0.05793,44,0
609,1,0.05793,53,0
610,1,0.05793,56,0
611,1,0.05793,48,0
612,1,0.05793,52,0
613,1,0.05793,63,0
614,1,0.05793,60,0
615,1,0.05793,44,0
616,1,0.05793,47,0
617,1,0.05793,48,0
618,1,0.05793,64,0
619,1,0.05793,52,0
620,1,0.05793,53,0
621,1,0.05793,59,0
622,1,0.05793,45,0
623,1,0.05793,48,0
624,1,0.05793,45,0
625,1,0.05793,52,0
626,1,0.05793,50,0
627,1,0.05793,48,0
628,1,0.05793,61,0
629,1,0.05793,57,0
630,1,0.05793,42,0
631,1,0.05793,54,0
632,1,0.05793,43,0
633,1,0.05793,56,0
634,1,0.05793,48,0
635,1,0.05793,53,0
636,1,0.05793,54,0
637,1,0.05793,47,0
638,1,0.05793,45,0
639,1,0.05793,55,0
640,1,0.05793,52,0
641,1,0.05793,56,0
642,1,0.05793,52,0
643,1,0.05793,67,0
644,1,0.05793,47,0
645,1,0.05793,55,0
646,1,0.05793,50,0
647,1,0.05793,56,0
648,1,0.05793,62,0
649,1,0.05793,46,0
650,1,0.05793,54,0
651,1,0.05793,54,0
652,1,0.05793,59,0
653,1,0.05793,61,0
654,1,0.05793,45,0
655,1,0.05793,61,0
656,1,0.05793,45,0
657,1,0.05793,54,0
658,1,0.05793,62,0
659,1,0.05793,56,0
660,1,0.05793,42,0
661,1,0.05793,46,0
662,1,0.05793,55,0
663,1,0.05793,49,0
664,1,0.05793,49,0
665,1,0.05793,58,0
666,1,0.05793,54,0
667,1,0.05793,58,0
668,1,0.05793,57,0
669,1,0.05793,48,0
670,1,0.05793,44,0
671,1,0.05793,53,0
672,1,0.05793,55,0
673,1,0.05793,49,0
674,1,0.05793,64,0
675,1,0.05793,55,0
676,1,0.05793,52,0
677,1,0.05793,50,0
678,1,0.05793,50,0
679,1,0.05793,61,0
680,1,0.05793,63,0
681,1,0.05793,54,0
682,1,0.05793,55,0
683,1,0.05793,46,0
684,1,0.05793,63,0
685,1,0.05793,53,0
686,1,0.05793,37,0
687,1,0.05793,56,0
688,1,0.05793,51,0
689,1,0.05793,48,0
690,1,0.05793,51,0
691,1,0.05793,77,0
692,1,0.05793,45,0
693,1,0.05793,56,0
694,1,0.05793,59,0
695,1,0.05793,49,0
696,1,0.05793,37,0
697,1,0.05793,48,0
698,1,0.05793,59,0
699,1,0.05793,64,0
700,1,0.05793,40,0
701,1,0.05793,50,0
702,1,0.05793,46,0
703,1,0.05793,66,0
704,1,0.05793,70,0
705,1,0.05793,48,0
706,1,0.05793,52,0
707,1,0.05793,50,0
708,1,0.05793,49,0
709,1,0.05793,63,0
710,1,0.05793,47,0
711,1,0.05793,58,0
712,1,0.05793,62,0
713,1,0.05793,53,0
714,1,0.05793,50,0
715,1,0.05793,56,0
716,1,0.05793,65,0
717,1,0.05793,46,0
718,1,0.05793,39,0
719,1,0.05793,51,0
720,1,0.05793,64,0
721,1,0.05793,50,0
722,1,0.05793,48,0
723,1,0.05793,52,0
724,1,0.05793,54,0
725,1,0.05793,47,0
726,1,0.05793,50,0
727,1,0.05793,68,0
728,1,0.05793,49,0
729,1,0.05793,46,0
730,1,0.05793,38,0
731,1,0.05793,74,0
732,1,0.05793,46,0
733,1,0.05793,51,0
734,1,0.05793,46,0
735,1,0.05793,49,0
736,1,0.05793,48,0
737,1,0.05793,51,0
738,1,0.05793,60,0
739,1,0.05793,59,0
740,1,0.05793,43,0
741,1,0.05793,46,0
742,1,0.05793,75,0
743,1,0.05793,42,0
744,1,0.05793,42,0
745,1,0.05793,53,0
746,1,0.05793,57,0
747,1,0.05793,49,0
748,1,0.05793,53,0
749,1,0.05793,60,0
750,1,0.05793,57,0
751,1,0.05793,52,0
752,1,0.05793,50,0
753,1,0.05793,52,0
754,1,0.05793,58,0
755,1,0.05793,69,0
756,1,0.05793,44,0
757,1,0.05793,60,0
758,1,0.05793,55,0
759,1,0.05793,58,0
760,1,0.05793,63,0
761,1,0.05793,57,0
762,1,0.05793,45,0
763,1,0.05793,54,0
764,1,0.05793,54,0
765,1,0.05793,46,0
766,1,0.05793,51,0
767,1,0.05793,61,0
768,1,0.05793,56,0
769,1,0.05793,42,0
770,1,0.05793,55,0
771,1,0.05793,52,0
772,1,0.05793,47,0
773,1,0.05793,45,0
774,1,0.05793,59,0
775,1,0.05793,42,0
776,1,0.05793,47,0
777,1,0.05793,48,0
778,1,0.05793,55,0
779,1,0.05793,58,0
780,1,0.05793,47,0
781,1,0.05793,53,0
782,1,0.05793,48,0
783,1,0.05793,55,0
784,1,0.05793,51,0
785,1,0.05793,46,0
786,1,0.05793,49,0
787,1,0.05793,43,0
788,1,0.05793,60,0
789,1,0.05793,55,0
790,1,0.05793,52,0
791,1,0.05793,49,0
792,1,0.05793,52,0
793,1,0.05793,39,0
794,1,0.05793,53,0
795,1,0.05793,50,0
796,1,0.05793,55,0
797,1,0.05793,53,0
798,1,0.05793,47,0
799,1,0.05793,54,0
