,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
31,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
32,0,8.83188,50,1,1,152.77075,0,151.52233,1,162.80736,-1,152.37751
33,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
34,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
35,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
36,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
37,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
38,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
39,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
40,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
41,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
42,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
43,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
44,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
45,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
46,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
47,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
48,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
49,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
50,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
51,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
52,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
53,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
54,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
55,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
56,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
57,0,8.83188,50,1,1,152.77075,0,151.52233,1,162.80736,-1,152.37751
58,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
59,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
60,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
61,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
62,0,8.83188,50,1,1,152.77075,18,151.52233,1,162.80736,-1,152.37751
63,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
64,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
65,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
66,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
67,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
68,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
69,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
70,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
71,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
72,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
73,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
74,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
75,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
76,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
77,0,8.83188,50,1,1,152.77075,4,151.52233,1,162.80736,-1,152.37751
78,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
79,0,8.83188,50,1,1,152.77075,0,151.52233,1,162.80736,-1,152.37751
80,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
81,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
82,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
83,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
84,0,8.83188,50,1,1,152.77075,18,151.52233,1,162.80736,-1,152.37751
85,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
86,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
87,0,8.83188,50,1,1,152.77075,4,151.52233,1,162.80736,-1,152.37751
88,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
89,0,8.83188,50,1,1,152.77075,11,151.52233,1,162.80736,-1,152.37751
90,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
91,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
92,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
93,0,8.83188,50,1,1,152.77075,0,151.52233,1,162.80736,-1,152.37751
94,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
95,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
96,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
97,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
98,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
99,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
100,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
101,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
102,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
103,0,8.83188,50,1,1,152.77075,6,151.52233,1,162.80736,-1,152.37751
104,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
105,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
106,0,8.83188,50,1,1,152.77075,0,151.52233,1,162.80736,-1,152.37751
107,0,8.83188,50,1,1,152.77075,0,151.52233,1,162.80736,-1,152.37751
108,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
109,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
110,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
111,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
112,0,8.83188,50,1,1,152.77075,1,151.52233,1,162.80736,-1,152.37751
113,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
114,0,8.83188,50,1,1,152.77075,11,151.52233,1,162.80736,-1,152.37751
115,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
116,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
117,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
118,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
119,0,8.83188,50,1,1,152.77075,6,151.52233,1,162.80736,-1,152.37751
120,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
121,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
122,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
123,0,8.83188,50,1,1,152.77075,6,151.52233,1,162.80736,-1,152.37751
124,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
125,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
126,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
127,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
128,0,8.83188,50,1,1,152.77075,18,151.52233,1,162.80736,-1,152.37751
129,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
130,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
131,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
132,0,8.83188,50,1,1,152.77075,2,151.52233,1,162.80736,-1,152.37751
133,0,8.83188,50,1,1,152.77075,11,151.52233,1,162.80736,-1,152.37751
134,0,8.83188,50,1,1,152.77075,15,151.52233,1,162.80736,-1,152.37751
135,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
136,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
137,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
138,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
139,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
140,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
141,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
142,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
143,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
144,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
145,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
146,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
147,0,8.83188,50,1,1,152.77075,6,151.52233,1,162.80736,-1,152.37751
148,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
149,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
150,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
151,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
152,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
153,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
154,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
155,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
156,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
157,0,8.83188,50,1,1,152.77075,15,151.52233,1,162.80736,-1,152.37751
158,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
159,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
160,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
161,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
162,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
163,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
164,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
165,0,8.83188,50,1,1,152.77075,10,151.52233,1,162.80736,-1,152.37751
166,0,8.83188,50,1,1,152.77075,4,151.52233,1,162.80736,-1,152.37751
167,0,8.83188,50,1,1,152.77075,4,151.52233,1,162.80736,-1,152.37751
168,0,8.83188,50,1,1,152.77075,0,151.52233,1,162.80736,-1,152.37751
169,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
170,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
171,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
172,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
173,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
174,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
175,0,8.83188,50,1,1,152.77075,0,151.52233,1,162.80736,-1,152.37751
176,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
177,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
178,0,8.83188,50,1,1,152.77075,11,151.52233,1,162.80736,-1,152.37751
179,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
180,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
181,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
182,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
183,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
184,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
185,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
186,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
187,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
188,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
189,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
190,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
191,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
192,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
193,0,8.83188,50,1,1,152.77075,18,151.52233,1,162.80736,-1,152.37751
194,0,8.83188,50,1,1,152.77075,6,151.52233,1,162.80736,-1,152.37751
195,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
196,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
197,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
198,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
199,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
200,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
201,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
202,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
203,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
204,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
205,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
206,0,8.83188,50,1,1,152.77075,1,151.52233,1,162.80736,-1,152.37751
207,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
208,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
209,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
210,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
211,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
212,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
213,0,8.83188,50,1,1,152.77075,18,151.52233,1,162.80736,-1,152.37751
214,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
215,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
216,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
217,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
218,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
219,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
220,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
221,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
222,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
223,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
224,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
225,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
226,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
227,0,8.83188,50,1,1,152.77075,18,151.52233,1,162.80736,-1,152.37751
228,0,8.83188,50,1,1,152.77075,2,151.52233,1,162.80736,-1,152.37751
229,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
230,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
231,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
232,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
233,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
234,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
235,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
236,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
237,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
238,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
239,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
240,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
241,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
242,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
243,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
244,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
245,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
246,0,8.83188,50,1,1,152.77075,11,151.52233,1,162.80736,-1,152.37751
247,0,8.83188,50,1,1,152.77075,18,151.52233,1,162.80736,-1,152.37751
248,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
249,0,8.83188,50,1,1,152.77075,17,151.52233,1,162.80736,-1,152.37751
250,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
251,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
252,0,8.83188,50,1,1,152.77075,6,151.52233,1,162.80736,-1,152.37751
253,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
254,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
255,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
256,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
257,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
258,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
259,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
260,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
261,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
262,0,8.83188,50,1,1,152.77075,7,151.52233,1,162.80736,-1,152.37751
263,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
264,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
265,0,8.83188,50,1,1,152.77075,11,151.52233,1,162.80736,-1,152.37751
266,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
267,0,8.83188,50,1,1,152.77075,1,151.52233,1,162.80736,-1,152.37751
268,0,8.83188,50,1,1,152.77075,11,151.52233,1,162.80736,-1,152.37751
269,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
270,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
271,0,8.83188,50,1,1,152.77075,10,151.52233,1,162.80736,-1,152.37751
272,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
273,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
274,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
275,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
276,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
277,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
278,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
279,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
280,0,8.83188,50,1,1,152.77075,2,151.52233,1,162.80736,-1,152.37751
281,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
282,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
283,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
284,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
285,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
286,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
287,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
288,0,8.83188,50,1,1,152.77075,6,151.52233,1,162.80736,-1,152.37751
289,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
290,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
291,0,8.83188,50,1,1,152.77075,11,151.52233,1,162.80736,-1,152.37751
292,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
293,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
294,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
295,0,8.83188,50,1,1,152.77075,18,151.52233,1,162.80736,-1,152.37751
296,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
297,0,8.83188,50,1,1,152.77075,15,151.52233,1,162.80736,-1,152.37751
298,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
299,0,8.83188,50,1,1,152.77075,21,151.52233,1,162.80736,-1,152.37751
300,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
301,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
302,0,8.83188,50,1,1,152.77075,10,151.52233,1,162.80736,-1,152.37751
303,0,8.83188,50,1,1,152.77075,5,151.52233,1,162.80736,-1,152.37751
304,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
305,0,8.83188,50,1,1,152.77075,18,151.52233,1,162.80736,-1,152.37751
306,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
307,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
308,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
309,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
310,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
311,0,8.83188,50,1,1,152.77075,3,151.52233,1,162.80736,-1,152.37751
312,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
313,0,8.83188,50,1,1,152.77075,18,151.52233,1,162.80736,-1,152.37751
314,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
315,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
316,0,8.83188,50,1,1,152.77075,1,151.52233,1,162.80736,-1,152.37751
317,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
318,0,8.83188,50,1,1,152.77075,16,151.52233,1,162.80736,-1,152.37751
319,0,8.83188,50,1,1,152.77075,19,151.52233,1,162.80736,-1,152.37751
320,0,8.83188,50,1,1,152.77075,14,151.52233,1,162.80736,-1,152.37751
321,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
322,0,8.83188,50,1,1,152.77075,2,151.52233,1,162.80736,-1,152.37751
323,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
324,0,8.83188,50,1,1,152.77075,9,151.52233,1,162.80736,-1,152.37751
325,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
326,0,8.83188,50,1,1,152.77075,12,151.52233,1,162.80736,-1,152.37751
327,0,8.83188,50,1,1,152.77075,8,151.52233,1,162.80736,-1,152.37751
328,0,8.83188,50,1,1,152.77075,13,151.52233,1,162.80736,-1,152.37751
